warehouseUnitId,issuanceId,projectLocationId,orgUid,unitOwner,countryJurisdictionOfOwner,inCountryJurisdictionOfOwner,serialNumberBlock,unitBlockStart,unitBlockEnd,unitCount,vintageYear,unitType,marketplace,marketplaceLink,marketplaceIdentifier,unitTags,unitStatus,unitStatusReason,unitRegistryLink,correspondingAdjustmentDeclaration,correspondingAdjustmentStatus,timeStaged,createdAt,updatedAt,labels,issuance
076c1066-900b-4877-acaa-6af38ae8f740,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596362-211596371,211596362,211596371,10,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720337,2024-01-08T16:56:59.758Z,2024-01-08T16:56:59.758Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
ff17730c-584b-408d-a701-c947b62224f5,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596360-211596361,211596360,211596361,2,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720336,2024-01-08T16:56:55.661Z,2024-01-08T16:56:55.661Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
db5309e2-9803-472f-ba9a-f39e14db8970,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201942-201956,201942,201956,15,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720335,2024-01-08T16:56:57.238Z,2024-01-08T16:56:57.238Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
ad3b7b48-cce3-46e4-87b9-6288b79233eb,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596355-211596359,211596355,211596359,5,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720334,2024-01-08T16:56:54.469Z,2024-01-08T16:56:54.469Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
2126c0d0-6f1d-4fe6-869b-42f10a0c5528,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596354-211596354,211596354,211596354,1,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720334,2024-01-08T16:56:58.368Z,2024-01-08T16:56:58.368Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
e5e4b8a4-6bb6-4938-90e0-90adb9985cf2,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201940-201941,201940,201941,2,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720304,2024-01-08T16:56:56.639Z,2024-01-08T16:56:56.639Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
31ce80cd-b5fc-4f9e-8c2f-cc2c80f25ee8,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201939-201939,201939,201939,1,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720273,2024-01-08T16:56:54.414Z,2024-01-08T16:56:54.414Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
0533391c-9c43-46de-8d93-0548604c9b5f,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596346-211596353,211596346,211596353,8,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720243,2024-01-08T16:56:56.629Z,2024-01-08T16:56:56.629Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
92ea0001-0883-4cc7-8c6a-7237acc6d792,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596344-211596345,211596344,211596345,2,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720243,2024-01-08T16:56:58.098Z,2024-01-08T16:56:58.098Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
fd4d5fa7-522f-4a69-8665-2a8becaf132d,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596343-211596343,211596343,211596343,1,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720242,2024-01-08T16:56:56.435Z,2024-01-08T16:56:56.435Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
78273d06-350b-48c3-b831-738795140bac,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596341-211596342,211596341,211596342,2,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720240,2024-01-08T16:56:55.256Z,2024-01-08T16:56:55.256Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
38dba76d-aeda-42f2-8abd-491299088d7c,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201929-201938,201929,201938,10,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720239,2024-01-08T16:56:56.981Z,2024-01-08T16:56:56.981Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
3f02fcd2-fb8f-4be5-bc0d-5d276cb0e022,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201926-201928,201926,201928,3,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720239,2024-01-08T16:56:58.523Z,2024-01-08T16:56:58.523Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
95e0f124-5126-4793-8144-a5986ec2a1e7,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201913-201925,201913,201925,13,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720238,2024-01-08T16:57:00.397Z,2024-01-08T16:57:00.397Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
f02498ba-b6a4-436d-b8db-b3a07af945ae,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201911-201912,201911,201912,2,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720210,2024-01-08T16:56:57.204Z,2024-01-08T16:56:57.204Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
a98071fe-75ae-46cc-baa8-3d3cb14f15a8,7616d126-b049-474c-8db9-28c5fa5777c4,107d1f24-dbef-4c67-a74f-e492aedeb76a,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Thailand,Thailand,Thailand,9054700-9054700,9054700,9054700,1,2011,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/NNWT4CRIXKFL0AFBRFXYBFR594EK1B/view.html,Unknown,Not Applicable,1704720175,2024-01-08T16:56:55.797Z,2024-01-08T16:56:55.797Z,[],"{'id': '7616d126-b049-474c-8db9-28c5fa5777c4', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '107d1f24-dbef-4c67-a74f-e492aedeb76a', 'startDate': '2011-10-01T00:00:00.000Z', 'endDate': '2012-12-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2011-10-01T00:00:00.000Z', 'verificationBody': 'RINA', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:51.196Z', 'updatedAt': '2024-01-07T15:05:51.196Z'}"
ea0fd3df-f5d5-4edd-9e78-3904003c4811,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596340-211596340,211596340,211596340,1,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720143,2024-01-08T16:56:54.167Z,2024-01-08T16:56:54.167Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
98dbb2e8-4e8c-48f8-a29c-b6fd4066ca7b,3b31dc11-57a4-462d-b59e-00a4ee94f13b,5ede4971-c363-4fa2-a0d6-bc958cc72595,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,203426751-203426765,203426751,203426765,15,2013,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/HGLLOEUONKY04SLAM4HWI4IBQ79Y10/view.html,Unknown,Not Applicable,1704720143,2024-01-08T16:56:58.610Z,2024-01-08T16:56:58.610Z,[],"{'id': '3b31dc11-57a4-462d-b59e-00a4ee94f13b', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '5ede4971-c363-4fa2-a0d6-bc958cc72595', 'startDate': '2013-01-01T00:00:00.000Z', 'endDate': '2013-10-29T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-08-01T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:47.969Z', 'updatedAt': '2024-01-07T15:05:47.969Z'}"
bd9bbdda-5d5a-4fd1-a812-8abd213ce4df,33a3a1a5-d577-494d-8367-e62be192d9c6,12ff08d2-57d3-4bce-8260-d50bbc554cc4,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,202356155-202356169,202356155,202356169,15,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/ARRXENG8GQS9LM7Y4CDTKPCVIFFDVQ/view.html,Unknown,Not Applicable,1704720142,2024-01-08T16:56:56.411Z,2024-01-08T16:56:56.411Z,[],"{'id': '33a3a1a5-d577-494d-8367-e62be192d9c6', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '12ff08d2-57d3-4bce-8260-d50bbc554cc4', 'startDate': '2012-09-07T00:00:00.000Z', 'endDate': '2012-12-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-09-07T00:00:00.000Z', 'verificationBody': 'EPIC', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:12.514Z', 'updatedAt': '2024-01-04T18:32:12.514Z'}"
735692f5-4847-4c0f-9011-8eaac92dee77,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596320-211596339,211596320,211596339,20,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720142,2024-01-08T16:56:57.615Z,2024-01-08T16:56:57.615Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
e793e0df-b9b7-4da0-9b76-7e0e97289067,23f2a205-59bb-443a-8479-a7cda412bcaa,f1b650c8-2aa4-45fc-b46c-2f86f131d57b,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,211596314-211596319,211596314,211596319,6,2014,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/9HL693JLCUTSWSTN848J6RSV151WK3/view.html,Unknown,Not Applicable,1704720141,2024-01-08T16:56:58.272Z,2024-01-08T16:56:58.272Z,[],"{'id': '23f2a205-59bb-443a-8479-a7cda412bcaa', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': 'f1b650c8-2aa4-45fc-b46c-2f86f131d57b', 'startDate': '2013-02-01T00:00:00.000Z', 'endDate': '2015-03-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-12-31T00:00:00.000Z', 'verificationBody': 'TUV NORD', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:08.026Z', 'updatedAt': '2024-01-04T18:32:08.026Z'}"
cfcb78ce-e497-4d08-93df-e51150b3a8b7,3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e,946c4927-1acd-407b-b452-535560afa7b6,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,Kenya,Kenya,Kenya,201901-201910,201901,201910,10,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/UACW6CORMHEQTOAUBR5T6EVBL3E9L3/view.html,Unknown,Not Applicable,1704720112,2024-01-08T16:56:55.499Z,2024-01-08T16:56:55.499Z,[],"{'id': '3b0bca51-bde1-4cbb-a7cb-dc2e55f0079e', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '946c4927-1acd-407b-b452-535560afa7b6', 'startDate': '2012-03-21T00:00:00.000Z', 'endDate': '2013-03-20T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-03-21T00:00:00.000Z', 'verificationBody': 'PJRCES', 'timeStaged': None, 'createdAt': '2024-01-07T15:05:33.577Z', 'updatedAt': '2024-01-07T15:05:33.577Z'}"
43e6a326-8abf-4400-9aac-d8035ca0eef5,33a3a1a5-d577-494d-8367-e62be192d9c6,12ff08d2-57d3-4bce-8260-d50bbc554cc4,b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985,India,India,India,202356138-202356154,202356138,202356154,17,2012,Not Determined,,,,,Retired,,https://cdm.unfccc.int/Projects/Validation/DB/ARRXENG8GQS9LM7Y4CDTKPCVIFFDVQ/view.html,Unknown,Not Applicable,1704720084,2024-01-08T16:57:00.040Z,2024-01-08T16:57:00.040Z,[],"{'id': '33a3a1a5-d577-494d-8367-e62be192d9c6', 'orgUid': 'b3d4e71d806e86ff1f8712b6854d65e2c178e873ee22b2f7d0da937dacbaa985', 'warehouseProjectId': '12ff08d2-57d3-4bce-8260-d50bbc554cc4', 'startDate': '2012-09-07T00:00:00.000Z', 'endDate': '2012-12-31T00:00:00.000Z', 'verificationApproach': 'NA', 'verificationReportDate': '2012-09-07T00:00:00.000Z', 'verificationBody': 'EPIC', 'timeStaged': None, 'createdAt': '2024-01-04T18:32:12.514Z', 'updatedAt': '2024-01-04T18:32:12.514Z'}"
